Student_ID,Group,Courses
25BCS001,CSEA-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
25BCS002,CSEA-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
25BCS003,CSEA-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
25BCS004,CSEA-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
25BCS005,CSEA-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
25BCS006,CSEA-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
25BCS007,CSEA-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
25BCS008,CSEA-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
25BCS009,CSEA-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
25BCS010,CSEA-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
24BCS001,CSEA-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS303;CS304;MA261;MA262;CS264
24BCS002,CSEA-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS303;CS304;MA261;MA262;CS264
24BCS003,CSEA-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS303;CS304;MA261;MA262;CS264
24BCS004,CSEA-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS303;CS304;MA261;MA262;CS264
24BCS005,CSEA-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS303;CS304;MA261;MA262;CS264
24BCS085,CSEB-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS303;CS304;MA261;MA262;CS264
24BCS086,CSEB-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS303;CS304;MA261;MA262;CS264
24BCS087,CSEB-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS303;CS304;MA261;MA262;CS264
24BCS088,CSEB-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS303;CS304;MA261;MA262;CS264
24BCS089,CSEB-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS303;CS304;MA261;MA262;CS264
23BCS001,CSE-V,CS303;CS309;ASD352;CS308;CS352;CS366;CS463;CS304;DS302
23BCS002,CSE-V,CS303;CS309;ASD352;CS308;CS352;CS366;CS463;CS304;DS302
23BCS003,CSE-V,CS303;CS309;ASD352;CS308;CS352;CS366;CS463;CS304;DS302
23BCS004,CSE-V,CS303;CS309;ASD352;CS308;CS352;CS366;CS463;CS304;DS302
23BCS005,CSE-V,CS303;CS309;ASD352;CS308;CS352;CS366;CS463;CS304;DS302
25BDS001,DSAI-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;CS161;EC161;DS161;MA161
25BDS002,DSAI-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;CS161;EC161;DS161;MA161
25BDS003,DSAI-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;CS161;EC161;DS161;MA161
25BDS004,DSAI-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;CS161;EC161;DS161;MA161
25BDS005,DSAI-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;CS161;EC161;DS161;MA161
24BDS001,DSAI-3,CS152;CS251;EC251;EC252;EC253;EC254;ASD352;CS307;CS308;CS352;CS366;CS463;CS304;DA261
24BDS002,DSAI-3,CS152;CS251;EC251;EC252;EC253;EC254;ASD352;CS307;CS308;CS352;CS366;CS463;CS304;DA261
24BDS003,DSAI-3,CS152;CS251;EC251;EC252;EC253;EC254;ASD352;CS307;CS308;CS352;CS366;CS463;CS304;DA261
24BDS004,DSAI-3,CS152;CS251;EC251;EC252;EC253;EC254;ASD352;CS307;CS308;CS352;CS366;CS463;CS304;DA261
24BDS005,DSAI-3,CS152;CS251;EC251;EC252;EC253;EC254;ASD352;CS307;CS308;CS352;CS366;CS463;CS304;DA261
23BDS001,DSAI-5,ASD352;CS307;CS308;CS352;CS366;CS463;DS301;DS359;EC355;EC364;EC365;DS302
23BDS002,DSAI-5,ASD352;CS307;CS308;CS352;CS366;CS463;DS301;DS359;EC355;EC364;EC365;DS302
23BDS003,DSAI-5,ASD352;CS307;CS308;CS352;CS366;CS463;DS301;DS359;EC355;EC364;EC365;DS302
23BDS004,DSAI-5,ASD352;CS307;CS308;CS352;CS366;CS463;DS301;DS359;EC355;EC364;EC365;DS302
23BDS005,DSAI-5,ASD352;CS307;CS308;CS352;CS366;CS463;DS301;DS359;EC355;EC364;EC365;DS302
25BEC001,ECE-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
25BEC002,ECE-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
25BEC003,ECE-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
25BEC004,ECE-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
25BEC005,ECE-1,BD151;CS151;DS151;FS161;HS156;LT151;PH151;DS161;HS161;MA161;CS161;EC161
24BEC001,ECE-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS307;CS308;CS352;CS366;CS463;MA263
24BEC002,ECE-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS307;CS308;CS352;CS366;CS463;MA263
24BEC003,ECE-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS307;CS308;CS352;CS366;CS463;MA263
24BEC004,ECE-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS307;CS308;CS352;CS366;CS463;MA263
24BEC005,ECE-3,CS152;CS251;EC251;EC261;EC252;EC253;EC254;CS307;CS308;CS352;CS366;CS463;MA263
23BEC001,ECE-V,EC301;EC351;EC355;EC364;EC365;EC306;EC445;EC462;EC463;EC465
23BEC002,ECE-V,EC301;EC351;EC355;EC364;EC365;EC306;EC445;EC462;EC463;EC465
23BEC003,ECE-V,EC301;EC351;EC355;EC364;EC365;EC306;EC445;EC462;EC463;EC465
23BEC004,ECE-V,EC301;EC351;EC355;EC364;EC365;EC306;EC445;EC462;EC463;EC465
23BEC005,ECE-V,EC301;EC351;EC355;EC364;EC365;EC306;EC445;EC462;EC463;EC465
22BDS001,Sem-7,CS457;CS468;CS470;CS473;DS401;DS420;DS456;DS458;EC445;EC462;EC463;EC465;PH454
22BDS002,Sem-7,CS457;CS468;CS470;CS473;DS401;DS420;DS456;DS458;EC445;EC462;EC463;EC465;PH454
22BDS003,Sem-7,CS457;CS468;CS470;CS473;DS401;DS420;DS456;DS458;EC445;EC462;EC463;EC465;PH454
22BDS004,Sem-7,CS457;CS468;CS470;CS473;DS401;DS420;DS456;DS458;EC445;EC462;EC463;EC465;PH454
22BDS005,Sem-7,CS457;CS468;CS470;CS473;DS401;DS420;DS456;DS458;EC445;EC462;EC463;EC465;PH454